Spece;OxyCon(mg/kg/h);OnyCon(at20C);Weight;Temp;Salinity;Activity;Applied_stress
Acanthopagrus_schlegelii;75;49.6;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;118;78.1;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;165;109.2;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;170;112.5;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;173;114.5;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;175;115.8;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;180;119.1;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;182;120.4;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;188;124.4;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;310;205.1;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;323;213.7;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;343;226.9;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;345;228.3;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;370;244.8;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;395;261.3;254.00;25.0;30;routine;none_specified
Acanthopagrus_schlegelii;413;273.2;254.00;25.0;30;routine;none_specified
Channa_marulius;40;17.6;93.00;30.0;0;routine;none_specified
Channa_marulius;50;22.1;15.00;30.0;0;routine;none_specified
Channa_marulius;55;24.3;17.50;30.0;0;routine;none_specified
Channa_marulius;58;25.5;13.00;30.0;0;routine;none_specified
Channa_marulius;60;26.7;93.00;30.0;0;routine;none_specified
Channa_marulius;63;27.9;19.00;30.0;0;routine;none_specified
Channa_marulius;66;29.1;93.00;30.0;0;routine;none_specified
Channa_marulius;68;30.0;93.00;30.0;0;routine;none_specified
Channa_marulius;70;30.9;93.00;30.0;0;routine;none_specified
Channa_marulius;78;34.6;16.50;30.0;0;routine;none_specified
Channa_marulius;83;36.6;14.50;30.0;0;routine;none_specified
Channa_marulius;83;36.7;17.00;30.0;0;routine;none_specified
Channa_marulius;84;37.2;12.50;30.0;0;routine;none_specified
Channa_marulius;86;37.9;93.00;30.0;0;routine;none_specified
Channa_marulius;95;42.2;11.00;30.0;0;routine;none_specified
Channa_marulius;98;43.4;16.00;30.0;0;routine;none_specified
Channa_punctata;18;10.7;12.50;26.0;0;routine;none_specified
Channa_punctata;19;11.5;12.50;26.0;0;routine;none_specified
Channa_punctata;19;11.7;12.50;26.0;0;routine;none_specified
Channa_punctata;20;12.1;12.50;26.0;0;routine;none_specified
Channa_punctata;44;44.0;102.33;20.0;0;standard;none_specified
Channa_punctata;44;44.0;85.66;20.0;0;standard;none_specified
Channa_punctata;44;44.0;93.66;20.0;0;standard;none_specified
Channa_punctata;45;45.0;75.66;20.0;0;standard;none_specified
Channa_punctata;45;45.0;62.00;20.0;0;standard;none_specified
Channa_punctata;45;45.0;55.00;20.0;0;standard;none_specified
Channa_punctata;46;46.0;45.66;20.0;0;standard;none_specified
Channa_punctata;49;49.0;33.33;20.0;0;standard;none_specified
Channa_punctata;50;;134.00;31.0;0;standard;none_specified
Channa_punctata;50;;105.00;31.0;0;standard;none_specified
Channa_punctata;50;;115.00;31.0;0;standard;none_specified
Channa_punctata;50;;125.66;31.0;0;standard;none_specified
Channa_punctata;51;;97.00;31.0;0;standard;none_specified
Channa_punctata;52;;75.33;31.0;0;standard;none_specified
Channa_punctata;52;;81.00;31.0;0;standard;none_specified
Channa_punctata;53;;67.00;31.0;0;standard;none_specified
Channa_punctata;54;54.0;26.66;20.0;0;standard;none_specified
Channa_punctata;57;25.1;93.00;30.0;0;routine;none_specified
Channa_punctata;57;;53.66;31.0;0;standard;none_specified
Channa_punctata;59;26.2;93.00;30.0;0;routine;none_specified
Channa_punctata;59;26.3;93.00;30.0;0;routine;none_specified
Channa_punctata;64;64.0;12.33;20.0;0;standard;none_specified
Channa_punctata;66;29.4;93.00;30.0;0;routine;none_specified
Channa_punctata;67;67.0;93.66;20.0;0;standard;otherstress
Channa_punctata;67;67.0;102.33;20.0;0;standard;otherstress
Channa_punctata;67;29.8;93.00;30.0;0;routine;none_specified
Channa_punctata;68;68.0;85.66;20.0;0;standard;otherstress
Channa_punctata;69;69.0;75.66;20.0;0;standard;otherstress
Channa_punctata;69;;43.00;31.0;0;standard;none_specified
Channa_punctata;70;70.0;62.00;20.0;0;standard;otherstress
Channa_punctata;72;72.0;55.00;20.0;0;standard;otherstress
Channa_punctata;74;32.8;93.00;30.0;0;routine;none_specified
Channa_punctata;76;76.0;45.66;20.0;0;standard;otherstress
Channa_punctata;77;77.0;8.33;20.0;0;standard;none_specified
Channa_punctata;78;78.0;33.33;20.0;0;standard;otherstress
Channa_punctata;79;;33.66;31.0;0;standard;none_specified
Channa_punctata;86;86.0;26.66;20.0;0;standard;otherstress
Channa_punctata;88;;23.66;31.0;0;standard;none_specified
Channa_punctata;91;;134.00;31.0;0;standard;otherstress
Channa_punctata;95;;125.66;31.0;0;standard;otherstress
Channa_punctata;97;;115.00;31.0;0;standard;otherstress
Channa_punctata;103;;105.00;31.0;0;standard;otherstress
Channa_punctata;105;;97.00;31.0;0;standard;otherstress
Channa_punctata;107;;81.00;31.0;0;standard;otherstress
Channa_punctata;110;;75.33;31.0;0;standard;otherstress
Channa_punctata;111;;67.00;31.0;0;standard;otherstress
Channa_punctata;114;;12.66;31.0;0;standard;none_specified
Channa_punctata;115;;53.66;31.0;0;standard;otherstress
Channa_punctata;121;;43.00;31.0;0;standard;otherstress
Channa_punctata;123;;33.66;31.0;0;standard;otherstress
Channa_punctata;136;136.0;12.33;20.0;0;standard;otherstress
Channa_punctata;137;;8.33;31.0;0;standard;none_specified
Channa_punctata;154;80.2;0.95;28.0;0;routine;none_specified
Channa_punctata;170;;23.66;31.0;0;standard;otherstress
Channa_punctata;174;174.0;8.33;20.0;0;standard;otherstress
Channa_punctata;178;92.7;0.54;28.0;0;routine;none_specified
Channa_punctata;182;94.8;0.63;28.0;0;routine;none_specified
Channa_punctata;188;97.9;0.97;28.0;0;routine;none_specified
Channa_punctata;197;102.6;0.50;28.0;0;routine;none_specified
Channa_punctata;207;107.8;0.70;28.0;0;routine;none_specified
Channa_punctata;227;118.2;0.37;28.0;0;routine;none_specified
Channa_punctata;240;;12.66;31.0;0;standard;otherstress
Channa_punctata;247;128.6;0.27;28.0;0;routine;none_specified
Channa_punctata;268;;8.33;31.0;0;standard;otherstress
Channa_punctata;336;174.9;0.12;28.0;0;routine;none_specified
Channa_punctata;365;190.0;0.21;28.0;0;routine;none_specified
Channa_punctata;395;205.7;0.10;28.0;0;routine;none_specified
Channa_punctata;395;205.7;0.14;28.0;0;routine;none_specified
Channa_punctata;454;236.4;0.06;28.0;0;routine;none_specified
Channa_punctata;503;261.9;0.04;28.0;0;routine;none_specified
Channa_punctata;572;297.8;0.07;28.0;0;routine;none_specified
Channa_punctata;577;300.4;0.06;28.0;0;routine;none_specified
Channa_punctata;701;365.0;0.02;28.0;0;routine;none_specified
Channa_punctata;730;380.1;0.07;28.0;0;routine;none_specified
Channa_punctata;829;431.6;0.02;28.0;0;routine;none_specified
Channa_punctata;847;441.0;0.07;28.0;0;routine;none_specified
Channa_punctata;859;447.2;0.01;28.0;0;routine;none_specified
Channa_punctata;957;498.3;0.07;28.0;0;routine;none_specified
Channa_punctata;1,007;524.3;0.01;28.0;0;routine;none_specified
Channa_punctata;1,411;734.6;0.01;28.0;0;routine;none_specified
Channichthys_rhinoceratus;68;337.3;200.00;5.5;;routine;
Channichthys_rhinoceratus;80;435.6;200.00;4.9;;routine;
Cheilodipterus_quinquelineatus;254;112.4;9.20;30.0;;standard;
Chelon_dumerili;69;82.6;42.50;18.0;35;routine;none_specified
Chelon_dumerili;71;84.5;56.50;18.0;35;routine;none_specified
Chelon_dumerili;73;141.4;25.90;13.0;35;routine;none_specified
Chelon_dumerili;80;62.2;79.60;23.0;35;routine;none_specified
Chelon_dumerili;83;64.4;61.00;23.0;35;routine;none_specified
Chelon_dumerili;87;67.6;54.40;23.0;35;routine;none_specified
Chelon_dumerili;99;51.4;49.50;28.0;35;routine;none_specified
Chelon_dumerili;102;121.5;47.00;18.0;;standard;none_specified
Chelon_dumerili;103;122.3;47.00;18.0;;standard;none_specified
Chelon_dumerili;103;80.1;46.70;23.0;35;routine;none_specified
Chelon_dumerili;104;200.9;14.40;13.0;35;routine;none_specified
Chelon_dumerili;110;131.1;21.00;18.0;35;routine;none_specified
Chelon_dumerili;111;214.5;10.60;13.0;35;routine;none_specified
Chelon_dumerili;112;216.4;13.80;13.0;1;routine;none_specified
Chelon_dumerili;113;87.9;35.10;23.0;35;routine;none_specified
Chelon_dumerili;117;91.0;31.30;23.0;35;routine;none_specified
Chelon_dumerili;119;;68.30;33.0;35;routine;none_specified
Chelon_dumerili;123;237.6;8.58;13.0;1;routine;none_specified
Chelon_dumerili;127;66.1;53.40;28.0;35;routine;none_specified
Chelon_dumerili;130;251.2;10.80;13.0;1;routine;none_specified
Chelon_dumerili;133;257.0;7.66;13.0;35;routine;none_specified
Chelon_dumerili;144;;38.60;33.0;35;routine;none_specified
Chelon_dumerili;161;125.2;18.70;23.0;35;routine;none_specified
Chelon_dumerili;168;200.3;17.40;18.0;1;routine;none_specified
Chelon_dumerili;171;133.2;47.00;23.0;;standard;none_specified
Chelon_dumerili;181;140.7;47.00;23.0;;standard;none_specified
Chelon_dumerili;184;219.3;12.60;18.0;1;routine;none_specified
Chelon_dumerili;193;150.1;10.40;23.0;35;routine;none_specified
Chelon_dumerili;198;154.0;11.40;23.0;35;routine;none_specified
Chelon_dumerili;211;251.5;7.95;18.0;1;routine;none_specified
Chelon_dumerili;216;112.5;11.40;28.0;35;routine;none_specified
Chelon_dumerili;217;113.0;34.50;28.0;1;routine;none_specified
Chelon_dumerili;218;113.5;13.80;28.0;35;routine;none_specified
Chelon_dumerili;239;185.9;7.66;23.0;35;routine;none_specified
Chelon_dumerili;261;;12.30;33.0;35;routine;none_specified
Chelon_dumerili;271;210.8;16.40;23.0;1;routine;none_specified
Chelon_dumerili;271;141.1;10.80;28.0;1;routine;none_specified
Chelon_dumerili;279;145.3;4.41;28.0;35;routine;none_specified
Chelon_dumerili;279;217.0;12.80;23.0;1;routine;none_specified
Chelon_dumerili;295;;9.44;33.0;35;routine;none_specified
Chelon_dumerili;302;157.2;10.00;28.0;1;routine;none_specified
Chelon_dumerili;317;165.0;11.60;28.0;1;routine;none_specified
Chelon_dumerili;319;248.2;7.23;23.0;1;routine;none_specified
Chelon_dumerili;332;258.3;12.10;23.0;1;routine;none_specified
Chelon_dumerili;391;203.6;7.23;28.0;1;routine;none_specified
Chelon_dumerili;435;;11.90;33.0;1;routine;none_specified
Chelon_dumerili;483;;13.30;33.0;1;routine;none_specified
Chelon_dumerili;529;;9.44;33.0;1;routine;none_specified
Chelon_dumerili;568;;5.98;33.0;1;routine;none_specified
Chelon_richardsonii;129;249.2;39.20;13.0;35;routine;none_specified
Chelon_richardsonii;132;157.5;47.00;18.0;;standard;none_specified
Chelon_richardsonii;153;295.6;27.50;13.0;35;routine;none_specified
Chelon_richardsonii;182;141.9;47.00;23.0;;standard;none_specified
Chelon_richardsonii;217;419.2;29.60;13.0;35;routine;none_specified
Chelon_richardsonii;224;267.0;31.30;18.0;35;routine;none_specified
Chelon_richardsonii;229;273.0;43.90;18.0;35;routine;none_specified
Chelon_richardsonii;259;201.5;53.90;23.0;35;routine;none_specified
Chelon_richardsonii;262;203.8;51.00;23.0;35;routine;none_specified
Chelon_richardsonii;274;213.1;54.90;23.0;35;routine;none_specified
Chelon_richardsonii;288;224.0;31.90;23.0;35;routine;none_specified
Chelon_richardsonii;291;346.9;12.30;18.0;35;routine;none_specified
Chelon_richardsonii;297;154.6;37.10;28.0;35;routine;none_specified
Chelon_richardsonii;309;240.4;35.10;23.0;35;routine;none_specified
Chelon_richardsonii;333;259.0;30.20;23.0;35;routine;none_specified
Chelon_richardsonii;402;312.7;16.00;23.0;35;routine;none_specified
Chelon_richardsonii;427;222.3;20.00;28.0;35;routine;none_specified
Chelon_richardsonii;456;543.6;5.39;18.0;35;routine;none_specified
Chelon_richardsonii;521;405.3;2.03;23.0;35;routine;none_specified
Chelon_richardsonii;522;406.1;6.74;23.0;35;routine;none_specified
Chelon_richardsonii;551;;33.80;33.0;35;routine;none_specified
Chelon_richardsonii;599;1,157.3;3.13;13.0;35;routine;none_specified
Chelon_richardsonii;602;;29.10;33.0;35;routine;none_specified
Chelon_richardsonii;614;;26.50;33.0;35;routine;none_specified
Chiloscyllium_plagiosum;47;36.3;880.00;23.0;9;standard;none_specified
Chiloscyllium_plagiosum;57;44.3;880.00;23.0;15;standard;none_specified
Chiloscyllium_plagiosum;63;49.3;880.00;23.0;33;standard;none_specified
Chromis_atripectoralis;358;158.7;8.40;30.0;;standard;
Chromis_atripectoralis;2,022;971.7;6.97;29.0;;active;otherstress
Chromis_atripectoralis;2,407;;5.93;32.0;;active;otherstress
Chromis_ternatensis;1,442;;5.06;32.0;;active;otherstress
Chromis_ternatensis;1,488;715.1;5.84;29.0;;active;otherstress
Chrysiptera_flavipinnis;384;170.2;2.40;30.0;;standard;
Acipenser_gueldenstaedtii;70;83.0;208.00;18.0;;routine;none_specified
Acipenser_gueldenstaedtii;176;161.6;54.30;21.0;;routine;none_specified
Acipenser_gueldenstaedtii;272;324.2;12.50;18.0;;routine;none_specified
Acipenser_gueldenstaedtii;359;427.9;0.30;18.0;;routine;none_specified
Acipenser_gueldenstaedtii;526;348.0;12.50;25.0;;routine;none_specified
Acipenser_gueldenstaedtii;589;589.0;0.47;20.0;;routine;none_specified
Acipenser_gueldenstaedtii;605;400.3;0.30;25.0;;routine;none_specified
Acipenser_gueldenstaedtii;1,286;1,286.0;0.02;20.0;;routine;none_specified
Cirrhinus_cirrhosus;45;39.9;1821.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;49;43.3;1213.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;61;60.5;3.40;20.0;0;standard;none_specified
Cirrhinus_cirrhosus;68;60.0;246.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;69;61.1;224.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;71;62.6;198.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;73;63.9;180.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;74;65.3;160.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;74;65.4;160.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;75;66.4;149.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;76;75.7;3.40;20.0;0;standard;toxins
Cirrhinus_cirrhosus;76;67.0;142.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;77;67.7;135.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;78;77.5;3.40;20.0;0;routine;none_specified
Cirrhinus_cirrhosus;78;68.8;125.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;78;33.3;1821.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;79;69.3;121.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;82;72.5;97.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;85;36.0;1213.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;85;74.6;84.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;86;38.1;3.40;30.0;0;standard;none_specified
Cirrhinus_cirrhosus;88;77.2;71.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;89;78.2;67.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;91;80.1;59.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;93;82.3;52.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;95;83.5;48.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;98;86.1;42.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;98;98.3;3.40;20.0;0;standard;toxins
Cirrhinus_cirrhosus;99;99.3;3.40;20.0;0;routine;toxins
Cirrhinus_cirrhosus;101;44.8;3.40;30.0;0;standard;toxins
Cirrhinus_cirrhosus;102;45.4;3.40;30.0;0;routine;none_specified
Cirrhinus_cirrhosus;103;90.7;47.00;21.5;;standard;none_specified
Cirrhinus_cirrhosus;103;90.7;32.50;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;104;91.6;31.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;109;96.0;24.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;110;96.9;24.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;114;48.5;246.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;116;49.4;224.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;121;51.5;180.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;123;52.4;180.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;123;52.4;180.00;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;124;52.8;155.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;124;52.8;160.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;125;53.2;149.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;125;53.2;155.00;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;127;54.1;142.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;127;111.8;11.50;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;128;112.7;11.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;128;54.5;135.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;130;55.3;122.00;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;130;55.3;122.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;131;55.8;121.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;133;117.1;9.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;134;59.5;3.40;30.0;0;routine;toxins
Cirrhinus_cirrhosus;136;57.9;95.00;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;136;57.9;97.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;136;57.9;95.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;137;137.4;3.40;20.0;0;routine;toxins
Cirrhinus_cirrhosus;140;59.6;84.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;144;61.3;71.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;146;62.1;63.60;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;147;62.6;65.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;150;132.1;5.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;151;133.0;5.00;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;152;67.4;3.40;30.0;0;standard;toxins
Cirrhinus_cirrhosus;153;65.1;52.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;153;65.1;50.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;155;66.0;48.76;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;159;67.7;42.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;166;70.7;32.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;166;70.7;31.80;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;167;71.1;32.50;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;173;73.8;47.00;30.5;;standard;none_specified
Cirrhinus_cirrhosus;174;77.2;3.40;30.0;0;routine;toxins
Cirrhinus_cirrhosus;176;74.9;24.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;176;74.9;23.32;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;177;75.3;24.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;181;159.4;16.50;21.5;0;routine;none_specified
Cirrhinus_cirrhosus;184;78.3;20.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;184;78.3;19.78;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;190;80.9;16.50;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;203;86.4;11.50;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;203;86.4;12.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;204;86.8;11.30;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;217;92.4;4.94;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;217;92.4;8.00;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;237;100.9;5.25;30.5;0;routine;none_specified
Cirrhinus_cirrhosus;238;101.3;4.24;30.5;0;standard;none_specified
Cirrhinus_cirrhosus;238;101.3;5.00;30.5;0;routine;none_specified
Citharichthys_stigmaeus;80;126.3;15.00;15.0;;routine;none_specified
Clinocottus_analis;122;122.0;37.00;20.0;;routine;none_specified
Conger_conger;86;165.2;545.00;13.0;;routine;none_specified
Conger_conger;104;118.6;160.00;18.5;;routine;none_specified
Conger_conger;108;154.8;148.30;16.0;;routine;none_specified
Conger_conger;120;136.8;108.00;18.5;;routine;none_specified
Conger_conger;140;159.6;80.00;18.5;;routine;none_specified
Coptodon_zillii;43;19.2;315.00;30.0;0;standard;temperature
Coptodon_zillii;59;35.8;315.00;26.0;0;standard;none_specified
Coptodon_zillii;78;47.3;315.00;26.0;0;routine;none_specified
Coptodon_zillii;80;35.5;315.00;30.0;0;routine;temperature
Coptodon_zillii;81;;315.00;35.0;0;standard;temperature
Coptodon_zillii;100;;315.00;35.0;0;routine;temperature
Coptodon_zillii;221;146.2;24.77;25.0;0;routine;none_specified
Coptodon_zillii;242;160.1;7.05;25.0;0;routine;none_specified
Coptodon_zillii;259;171.4;7.26;25.0;0;routine;none_specified
