Species-ID,Order,Species name,IUCN name,Tree name,HWI,Sample size,Body mass (log),Range Size,Island,Migration-1,Migration-2,Migration-3,Territoriality,Diet,Habitat,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange,Synonym,Notes
16356,Passeriformes,Mayrornis lessoni,Mayrornis lessoni,Mayrornis_lessoni,"18,65953851",4,"1,049218023",15,1,Not a Migrant,1,resident,weak,invertebrates,2,"-17,83","24,83035217","9,778132174","2192,822609","233,917887",,
16357,Passeriformes,Neolalage banksiana,Neolalage banksiana,Neolalage_banksiana,"15,79194905",4,"1,225050696",14,1,Not a Migrant,1,resident,weak,invertebrates,2,"-16,77","24,03426471","10,21705706","2517,931176","228,1888941",,
16358,Passeriformes,Clytorhynchus pachycephaloides,Clytorhynchus pachycephaloides,Clytorhynchus_pachycephaloides,"18,45838871",4,"1,419955748",30,1,Not a Migrant,1,resident,strong,invertebrates,1,"-18,56","23,48708235","11,46723147","2215,232353","203,0251971",,
16359,Passeriformes,Clytorhynchus vitiensis,Clytorhynchus vitiensis,Clytorhynchus_vitiensis,"16,88650999",4,"1,465382851",14,1,Not a Migrant,1,resident,strong,invertebrates,1,"-17,66","24,98151714","9,445915429","2309,104857","221,6517543",,
16360,Passeriformes,Clytorhynchus nigrogularis,Clytorhynchus nigrogularis,Clytorhynchus_nigrogularis,"16,70927719",4,"1,746011108",12,1,Not a Migrant,1,resident,strong,invertebrates,1,"-14,81","25,51906111","8,792137222","3267,916111","214,2029833",,
16361,Passeriformes,Clytorhynchus sanctaecrucis,Clytorhynchus sanctaecrucis,Clytorhynchus_sanctaecrucis,"18,56353591",1,"1,746011108",5,1,Not a Migrant,1,resident,strong,invertebrates,1,NA,NA,NA,NA,NA,,
16362,Passeriformes,Clytorhynchus hamlini,Clytorhynchus hamlini,Clytorhynchus_hamlini,"18,26794042",4,"1,539076099",2,1,Not a Migrant,1,resident,strong,invertebrates,1,"-11,8","25,9357","8,87143","2703,715",184,,
16363,Passeriformes,Metabolus rugensis,Metabolus rugensis,Metabolus_rugensis,"16,91545735",4,"1,716003344",1,1,Not a Migrant,1,resident,weak,invertebrates,2,"7,37","27,4125","7,0291675","3582,5425","155,29175",,
16364,Passeriformes,Symposiarchus axillaris,Symposiachrus axillaris,Monarcha_axillaris,"17,81593614",4,"1,193124598",52,"0,057692308",Not a Migrant,1,resident,weak,invertebrates,1,"-6,82","23,03001795","11,03786974","3008,629231","195,2260795",,
16365,Passeriformes,Symposiarchus guttula,Symposiachrus guttula,Monarcha_guttula,"16,63742735",4,"1,214843848",101,"0,237623762",Not a Migrant,1,resident,weak,invertebrates,1,"-7,27","24,55706027","10,61657151","2783,41863","201,3215247",,
16366,Passeriformes,Symposiarchus mundus,Symposiachrus mundus,Monarcha_mundus,"17,24769648",4,"1,419460073",11,1,Not a Migrant,1,resident,weak,invertebrates,1,"-7,58","26,82905","10,24063","1869,051667","301,4388883",,
16369,Passeriformes,Symposiarchus trivirgatus,Symposiachrus trivirgatus,Monarcha_trivirgatus,"16,5395718",4,"1,103803721",134,"0,455223881",Full Migrant,1,directional migratory,weak,invertebrates,1,"-15,39","23,24950216","15,93260345","1444,696647","217,8464517",,
16370,Passeriformes,Symposiarchus bimaculatus, NA,NA,"15,9803487",4,NA,NA,NA,NA,1,NA,weak,NA,1,NA,NA,NA,NA,NA,,
16371,Passeriformes,Symposiarchus leucurus,Symposiachrus leucurus,Monarcha_leucurus,"17,73378582",2,"1,419460073",5,1,Not a Migrant,1,resident,weak,invertebrates,2,"-5,3","26,7625","8,575","2455,875","266,687625",,
16372,Passeriformes,Symposiarchus everetti,Symposiachrus everetti,Monarcha_everetti,"13,52692267",2,"1,51851394",4,1,Not a Migrant,1,resident,weak,invertebrates,2,"-7,2","26,0333","12,5667","1732,17","267,1667",,
16373,Passeriformes,Symposiarchus loricatus,Symposiachrus loricatus,Monarcha_loricatus,"17,33778969",4,"1,419460073",5,1,Not a Migrant,1,resident,weak,invertebrates,2,"-3,59","25,48893333","8,71309","2085,03","294,4870667",,
16374,Passeriformes,Symposiarchus julianae, NA,Monarcha_julianae,"17,60503693",1,"1,419460073",2,1,Not a Migrant,1,NA,weak,invertebrates,1,"-1,13","26,92585","7,31","2386,765","130,3165",,
16376,Passeriformes,Symposiarchus manadensis,Symposiachrus manadensis,Monarcha_manadensis,"18,47071597",4,"1,352182518",78,"0,08974359",Not a Migrant,1,resident,weak,invertebrates,1,"-6,43","23,69090816","10,83952592","3006,394082","196,1989469",,
16377,Passeriformes,Symposiarchus infelix,Symposiachrus infelix,Monarcha_infelix,"22,68292683",1,"1,419460073",2,1,Not a Migrant,1,resident,weak,invertebrates,2,"-2,14","26,82383333","8,501563333","3572,59","87,948",,
16378,Passeriformes,Symposiarchus menckei, NA,Monarcha_menckei,"16,47887324",1,"1,419460073",1,1,Not a Migrant,1,NA,weak,invertebrates,2,"-1,51","26,775","7,775","3412,375","110,125",,
16379,Passeriformes,Symposiarchus verticalis,Symposiachrus verticalis,Monarcha_verticalis,"16,38973972",4,"1,336459734",17,"0,764705882",Not a Migrant,1,resident,weak,invertebrates,1,"-4,71","25,66535714","8,414397143","3338,560476","285,8589048",,
16380,Passeriformes,Symposiarchus barbatus, NA,Monarcha_barbatus,"13,69410833",4,"1,322219295",19,1,Not a Migrant,1,NA,weak,invertebrates,NA,"-7,66","26,100325","8,1603505","3148,623","202,64335",,
16381,Passeriformes,Symposiarchus browni, NA,Monarcha_browni,"15,83333333",1,"1,419460073",5,1,Not a Migrant,1,NA,weak,invertebrates,NA,"-8,12","26,39254","7,88057","3485,856","187,2466",,
16382,Passeriformes,Symposiarchus vidua,Symposiachrus vidua,Monarcha_viduus,"15,73962554",4,"1,232742063",3,1,Not a Migrant,1,resident,weak,invertebrates,NA,"-10,65","25,58015","8,69755","3562,705","169,5615",,
16383,Passeriformes,Monarcha rubiensis,Symposiachrus rubiensis,Monarcha_rubiensis,"17,83697318",4,"1,633468456",36,"0,055555556",Not a Migrant,1,resident,weak,invertebrates,1,"-4,81","24,44479524","10,37730905","3190,55","196,0082524",,
16384,Passeriformes,Monarcha cinerascens,Monarcha cinerascens,Monarcha_cinerascens,"18,58799396",4,"1,471291711",160,"0,86875",Not a Migrant,1,resident,strong,invertebrates,2,"-5,05","26,1350873","9,254200476","2546,843492","207,0706694",,
16385,Passeriformes,Monarcha melanopsis,Monarcha melanopsis,Monarcha_melanopsis,"22,96767012",4,"1,356025857",71,0,Full Migrant,3,directional migratory,weak,invertebrates,2,"-25,99","19,4013145","21,12107207","1143,547541","165,4587691",,
16386,Passeriformes,Monarcha frater,Monarcha frater,Monarcha_frater,"17,15260894",8,"1,342422681",77,"0,090909091",Full Migrant,2,directional migratory,weak,invertebrates,1,"-7,61","23,632852","11,3422954","2802,776","220,1282176",,
16387,Passeriformes,Monarcha erythrostictus, NA,Monarcha_erythrostictus,"16,61278333",4,"1,419460073",4,1,Not a Migrant,1,resident,weak,invertebrates,1,"-6,25","26,2096125","7,75738375","3328,28125","165,177375",,
16388,Passeriformes,Monarcha castaneiventris,Monarcha castaneiventris,Monarcha_castaneiventris,"17,40171887",4,"1,4363217",19,1,Not a Migrant,1,resident,weak,invertebrates,1,"-8,18","26,033084","8,2492216","3211,9312","197,3512",,
16389,Passeriformes,Monarcha castus, NA,Monarcha_castus,"18,18181818",1,"1,419460073",5,1,Not a Migrant,NA,NA,NA,invertebrates,NA,NA,NA,NA,NA,NA,,
16390,Passeriformes,Monarcha richardsii,Monarcha richardsii,Monarcha_richardsii,"16,70504496",4,"1,419460073",5,1,Not a Migrant,1,resident,weak,invertebrates,1,"-8,12","26,39254","7,88057","3485,856","187,2466",,
16391,Passeriformes,Monarcha godeffroyi,Metabolus godeffroyi,Monarcha_godeffroyi,"17,47126437",1,"1,419460073",1,1,Not a Migrant,1,resident,weak,invertebrates,2,"8,73","27,391675","7,25","2896,4175","197,58325",,
16392,Passeriformes,Monarcha takatsukasae,Metabolus takatsukasae,Monarcha_takatsukasae,"19,6875",1,"1,556302501",2,1,Not a Migrant,1,resident,weak,invertebrates,2,"14,91","26,68","7,16","2004,6","252,6",,
16393,Passeriformes,Carterornis leucotis,Carterornis leucotis,Monarcha_leucotis,"16,32659666",4,"1,056904851",25,0,Not a Migrant,1,resident,strong,invertebrates,1,"-22,19","21,86076818","19,53971818","1324,10375","215,5534386",,
16394,Passeriformes,Carterornis pileatus,Carterornis pileatus,Monarcha_pileatus,"15,75757576",1,"1,146128036",18,1,Not a Migrant,1,resident,strong,invertebrates,1,"-2,81","26,21432353","8,912952941","2012,82","213,4596588",,
16395,Passeriformes,Carterornis chrysomela,Carterornis chrysomela,Monarcha_chrysomela,"14,45079744",4,"1,193124598",108,"0,287037037",Not a Migrant,1,resident,strong,invertebrates,1,"-6,58","24,80198961","10,33598753","2837,23013","198,9912506",,
16396,Passeriformes,Arses insularis,Arses insularis,Arses_insularis,"14,64882832",4,"1,285557309",33,"0,090909091",Not a Migrant,1,resident,strong,invertebrates,1,"-4,35","24,016935","10,1495495","2816,594","183,636105",,
16397,Passeriformes,Arses telescopthalmus,Arses telescopthalmus,Arses_telescophthalmus,"17,1934286",4,"1,183554534",77,"0,103896104",Not a Migrant,1,resident,strong,invertebrates,1,"-8,49","24,37832462","11,47805015","2641,488462","234,8276529",,
16398,Passeriformes,Arses lorealis,Arses lorealis,NA,"18,60518068",4,NA,NA,NA,NA,1,resident,strong,NA,1,NA,NA,NA,NA,NA,,
16399,Passeriformes,Arses kaupi,Arses kaupi,Arses_kaupi,"19,76865719",4,"1,130333768",6,0,Not a Migrant,1,resident,weak,invertebrates,1,"-17,51","23,29452","17,52805","1786,8817","340,49167",,
16400,Passeriformes,Grallina cyanoleuca,Grallina cyanoleuca,Grallina_cyanoleuca,"26,54515616",4,"1,916822285",610,"0,016393443",Full Migrant,1,resident,strong,invertebrates,2,"-25,15","21,71853413","26,77168575","542,8462536","96,01621124",,
16401,Passeriformes,Grallina bruijni, NA,Grallina_bruijni,"16,93375766",4,"1,584331224",55,"0,054545455",Not a Migrant,2,NA,strong,invertebrates,2,"-6,56","23,0991975","10,98277925","2974,75075","191,5777525",,
16402,Passeriformes,Myiagra oceanica,Myiagra oceanica,Myiagra_oceanica,"19,97126688",4,"1,252610341",1,1,Not a Migrant,1,resident,weak,invertebrates,2,"7,41","27,43","7,023334","3477,234","163,0334",,
16403,Passeriformes,Myiagra erythrops,Myiagra erythrops,Myiagra_erythrops,"17,11551406",4,"1,252610341",1,1,Not a Migrant,1,resident,weak,invertebrates,2,"7,58","27,46","7,84","3441,5","237,6",,
16404,Passeriformes,Myiagra freycineti,Myiagra freycineti,NA,"18,55462185",2,"1,071882007",NA,NA,Not a Migrant,1,resident,weak,NA,2,NA,"26,8714","7,35714",2365,"309,5713",,
16405,Passeriformes,Myiagra pluto,Myiagra pluto,Myiagra_pluto,"17,48659429",4,"1,252610341",3,1,Not a Migrant,1,resident,weak,invertebrates,2,"6,55","27,25","7,95","4746,2","216,7",,
16406,Passeriformes,Myiagra galeata,Myiagra galeata,Myiagra_galeata,"15,74067766",4,"1,041392685",27,1,Not a Migrant,1,resident,weak,invertebrates,2,"-1,63","25,9371125","8,275999167","2136,307917","182,463",,
16407,Passeriformes,Myiagra atra,Myiagra atra,Myiagra_atra,"20,27777778",1,"1,252610341",5,1,Not a Migrant,1,resident,weak,invertebrates,1,"-0,95","26,244275","8,378215","2521,19","85,157",,
16408,Passeriformes,Myiagra rubecula,Myiagra rubecula,Myiagra_rubecula,"17,91140214",4,"1,080987047",205,"0,019512195",Full Migrant,1,directional migratory,weak,invertebrates,2,"-20,6","22,85614744","21,49760599","1127,061733","180,9613288",,
16409,Passeriformes,Myiagra ferrocyanea,Myiagra ferrocyanea,Myiagra_ferrocyanea,"15,5952381",4,"1,10720997",20,1,Not a Migrant,1,resident,weak,invertebrates,1,"-7,35","25,61360806","9,082349194","3014,705","202,9765339",,
16410,Passeriformes,Myiagra cervinicauda,Myiagra cervinicauda,Myiagra_cervinicauda,"16,00198413",4,"1,06069784",3,1,Not a Migrant,1,resident,weak,invertebrates,1,"-10,65","25,58015","8,69755","3562,705","169,5615",,
16411,Passeriformes,Myiagra caledonica,Myiagra caledonica,Myiagra_caledonica,"18,89758055",4,"1,033423755",30,1,Not a Migrant,1,resident,weak,invertebrates,2,"-18,2","23,62311667","11,32302028","2242,370278","201,9682417",,
16412,Passeriformes,Myiagra vanikorensis,Myiagra vanikorensis,Myiagra_vanikorensis,"20,53886632",4,"1,089905111",19,1,Not a Migrant,1,resident,weak,invertebrates,2,"-17,57","24,8915875","9,682168333","2323,17375","232,337975",,
16413,Passeriformes,Myiagra albiventris,Myiagra albiventris,Myiagra_albiventris,"18,73910336",4,"1,488832634",2,1,Not a Migrant,1,resident,weak,invertebrates,2,"-13,87","25,5577","6,70074","3390,726667","390,1186667",,
16414,Passeriformes,Myiagra azureocapilla,Myiagra azureocapilla,Myiagra_azureocapilla,"18,67979987",4,"1,11058971",5,1,Not a Migrant,1,resident,weak,invertebrates,1,"-17,27","24,6574","9,674","2456,095714","263,2104143",,
16415,Passeriformes,Myiagra ruficollis,Myiagra ruficollis,Myiagra_ruficollis,"15,35004825",4,"1,004321374",118,"0,440677966",Not a Migrant,1,resident,weak,invertebrates,2,"-12,78","26,31397447","16,36413128","1421,682518","279,0573156",,
16416,Passeriformes,Myiagra cyanoleuca,Myiagra cyanoleuca,Myiagra_cyanoleuca,"20,86826742",4,"1,243038049",67,"0,059701493",Full Migrant,3,directional migratory,weak,invertebrates,2,"-29,16","18,09217627","22,11127081","976,3522865","128,7937751",,
16417,Passeriformes,Myiagra alecto,Myiagra alecto,Myiagra_alecto,"13,88810936",4,"1,372543801",198,"0,303030303",Not a Migrant,1,resident,weak,invertebrates,2,"-9,7","25,56515115","13,57941344","2206,800797","222,242815",,
16418,Passeriformes,Myiagra hebetior,Myiagra hebetior,Myiagra_hebetior,"13,28443999",4,"1,305351369",17,"0,764705882",Not a Migrant,1,resident,weak,invertebrates,1,"-4,37","25,76815455","8,312868636","3364,471364","271,0375455",,
16419,Passeriformes,Myiagra nana,Myiagra nana,NA,"17,93189353",3,NA,NA,NA,NA,1,resident,weak,NA,2,NA,NA,NA,NA,NA,,
16420,Passeriformes,Myiagra inquieta,Myiagra inquieta,Myiagra_inquieta,"20,17421102",6,"1,320146286",343,"0,023323615",Nomadic,2,dispersive migratory,weak,invertebrates,2,"-25,26","21,32694415","25,26912504","670,1276322","117,4989009",,
16421,Passeriformes,Lamprolia victoriae,Lamprolia victoriae,Lamprolia_victoriae,"15,22996835",4,"1,165837625",2,1,Not a Migrant,1,resident,weak,invertebrates,1,"-16,88","25,03321667","9,292783333","2454,191667","259,0988333",,
16422,Passeriformes,Platylophus galericulatus,Platylophus galericulatus,Platylophus_galericulatus,"11,55781676",4,"1,891481704",164,"0,085365854",Not a Migrant,1,resident,strong,invertebrates,1,"1,24","26,0609004","9,750053518","2778,96581","215,7855628",,
16423,Passeriformes,Platysmurus leucopterus,Platysmurus leucopterus,Platysmurus_leucopterus,"15,08642907",6,"2,255272505",129,"0,054263566",Not a Migrant,1,resident,strong,omnivore,1,"0,75","26,14852489","9,883586697","2791,910181","219,3155733",,
16424,Passeriformes,Perisoreus infaustus,Perisoreus infaustus,Perisoreus_infaustus,"17,67080771",4,"1,926342447",1130,"0,000884956",Not a Migrant,1,resident,weak,omnivore,1,"60,11","-4,84298495","50,47222006","480,0437625","61,95969564",,
16425,Passeriformes,Perisoreus internigrans,Perisoreus internigrans,Perisoreus_internigrans,"19,60038132",5,"2,008600172",23,0,Not a Migrant,1,resident,weak,omnivore,1,"32,71","2,800359231","33,82575","677,991119","136,0741807",,
16426,Passeriformes,Perisoreus canadensis,Perisoreus canadensis,Perisoreus_canadensis,"18,75920105",4,"1,854791694",826,0,Not a Migrant,1,resident,weak,omnivore,1,"54,19","-1,092916248","43,68757789","643,0598312","59,81258221",,
16427,Passeriformes,Cyanolyca armillata,Cyanolyca armillata,Cyanolyca_armillata,"9,061732539",4,"2,301029996",29,0,Not a Migrant,1,resident,weak,invertebrates,1,"4,79","19,27649412","11,72396765","2123,858824","208,0548294",,
16428,Passeriformes,Cyanolyca viridicyanus,Cyanolyca viridicyanus,Cyanolyca_viridicyanus,"10,33909448",5,"2,078420565",40,0,Not a Migrant,1,resident,weak,invertebrates,1,"-11,86","16,35041522","17,50445652","1513,414935","179,8432972",,
16429,Passeriformes,Cyanolyca turcosa,Cyanolyca turcosa,Cyanolyca_turcosa,"9,998278086",4,"2,016908044",15,0,Not a Migrant,1,resident,weak,invertebrates,1,"-1,93","17,88693333","12,02036278","1753,799278","155,6401461",,
16430,Passeriformes,Cyanolyca pulchra,Cyanolyca pulchra,Cyanolyca_pulchra,"17,80972046",3,"2,016908044",8,0,Not a Migrant,1,resident,weak,invertebrates,1,"2,59","20,31074167","10,76694833","3463,175","237,5274083",,
16431,Passeriformes,Cyanolyca cucullata,Cyanolyca cucullata,Cyanolyca_cucullata,"7,072074142",4,"2,005738043",35,0,Not a Migrant,1,resident,weak,omnivore,1,"15,84","21,93948333","16,72715952","1981,904095","297,8051112",,
16432,Passeriformes,Cyanolyca pumilo,Cyanolyca pumilo,Cyanolyca_pumilo,"10,38033638",4,"1,672097858",26,0,Not a Migrant,1,resident,weak,invertebrates,1,"15,41","22,94823704","16,18522593","1929,343704","307,7004193",,
16433,Passeriformes,Cyanolyca nana,Cyanolyca nanus,Cyanolyca_nana,"13,42598701",4,"1,612783857",8,0,Not a Migrant,1,resident,weak,invertebrates,1,"18,79","20,49532727","19,87301818","1368,161545","258,4070209",,
16434,Passeriformes,Cyanolyca mirabilis,Cyanolyca mirabilis,Cyanolyca_mirabilis,"10,31671878",4,"1,719331287",13,0,Not a Migrant,1,resident,weak,invertebrates,1,"16,88","24,0618375","18,7577875","1156,90925","268,9303588",,
16435,Passeriformes,Cyanolyca argentigula,Cyanolyca argentigula,Cyanolyca_argentigula,"8,958132707",4,"2,301029996",3,0,Not a Migrant,1,resident,weak,omnivore,1,"9,34","23,05124","11,97692","3295,072","392,1224",,
16436,Passeriformes,Cyanocorax melanocyaneus,Cyanocorax melanocyaneus,Cyanocorax_melanocyaneus,"13,06759886",3,"2,004321374",22,0,Not a Migrant,1,resident,weak,invertebrates,2,"14,48","23,41546296","15,15282222","1829,985556","293,787743",,
16437,Passeriformes,Cyanocorax sanblasianus,Cyanocorax sanblasianus,Cyanocorax_sanblasianus,"12,28101308",5,"2,037426498",14,0,Not a Migrant,1,resident,weak,invertebrates,2,"18,87","24,26001579","19,22890526","1106,479526","275,0906363",,
16438,Passeriformes,Cyanocorax yucatanicus,Cyanocorax yucatanicus,Cyanocorax_yucatanicus,"9,33383642",4,"2,071882007",25,"0,16",Not a Migrant,1,resident,weak,omnivore,2,"19,11","25,6851303","16,39850303","1405,761152","205,0391564",,
16439,Passeriformes,Cyanocorax beecheii,Cyanocorax beecheii,Cyanocorax_beecheii,"13,08621889",6,"2,285557309",16,0,Not a Migrant,1,resident,weak,omnivore,1,"24,94","21,135188","25,474068","844,98012","216,4525234",,
16440,Passeriformes,Cyanocorax violaceus,Cyanocorax violaceus,Cyanocorax_violaceus,"15,78731729",4,"2,418301291",340,0,Not a Migrant,1,resident,weak,omnivore,1,"-1,84","25,17250952","12,61614881","2356,39671","230,9674035",,
16441,Passeriformes,Cyanocorax caeruleus,Cyanocorax coeruleus,Cyanocorax_caeruleus,"14,46998861",4,"2,434568904",63,0,Not a Migrant,1,resident,weak,omnivore,1,"-27,51","18,88519494","20,2510481","1611,091646","91,36612278",,
16442,Passeriformes,Cyanocorax cyanomelas,Cyanocorax cyanomelas,Cyanocorax_cyanomelas,"15,86351252",4,"2,315970345",163,0,Not a Migrant,1,resident,weak,omnivore,2,"-19,25","22,58779522","19,74606295","1378,697286","184,4293511",,
16443,Passeriformes,Cyanocorax cristatellus,Cyanocorax cristatellus,Cyanocorax_cristatellus,"21,63126867",4,"2,250420002",198,0,Not a Migrant,1,resident,weak,omnivore,2,"-15,15","23,85367873","18,01270829","1493,610337","250,1000934",,
16444,Passeriformes,Cyanocorax dickeyi,Cyanocorax dickeyi,Cyanocorax_dickeyi,"7,617866146",4,"2,257678575",9,0,Not a Migrant,1,resident,weak,omnivore,1,"23,8","18,661475","23,6368","893,1344167","216,4749517",,
16445,Passeriformes,Cyanocorax affinis,Cyanocorax affinis,Cyanocorax_affinis,"9,299324575",4,"2,326335861",63,"0,015873016",Not a Migrant,1,resident,strong,fruit,1,"8,57","24,78168854","11,30562583","2214,364573","262,8157357",,
16446,Passeriformes,Cyanocorax mystacalis,Cyanocorax mystacalis,Cyanocorax_mystacalis,"5,1378834",5,"2,188647296",14,0,Not a Migrant,1,resident,weak,omnivore,2,"-4,3","21,97063478","14,37217826","495,4679478","115,1508464",,
