Species A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
962 Scombrops_gilberti 0 0.0717732303628762 0.0358866151814381 0 0 0.196645947967668 0.565812299360674 0 0 0.0354223383074573 0.0944595688198861 0
963 Scotophilus_viridis 0.00902859261303707 0.0270857778391112 0.00902859261303707 0.0665781931464774 0 0.299601869159148 0.421853206574663 0 0 0.0556079226848419 0.111215845369684 0
964 Sebastiscus_marmoratus 0 0.0564738975551909 0.0112947795110382 0.0435849599750272 0 0.0869834790397496 0.747405509192369 0 0 0.0274103714290539 0.0268470032975715 0
965 Seiurus_aurocapilla 0 0.0415686053643406 0.00692810089405677 0.0157241581051187 0 0.0628966324204749 0.720120863944568 0.0600100719953807 0 0.0265004477931601 0.0662511194829002 0
966 Seriola_dumerili 0.0340273877592628 0.0884712081740834 0.0408328653111154 0.0570219400444917 0.0427664550333688 0.185321305144598 0.243700910428244 0.0731102731284733 0.0487401820856489 0.0653539769616019 0.100544579940926 0.0201089159881852
967 Serranus_cabrilla 0.0227595753308515 0.159317027315961 0.0682787259925546 0.0456766563733352 0 0.137029969120006 0.306989620741718 0.0511649367902864 0.0511649367902864 0.0591069568293756 0.098511594715626 0
968 Setophaga_coronata 0.00940690349170501 0.017602261620198 0.00412647536431249 0.0147214796780878 0 0.101028809048409 0.627421681871272 0 0.0493727653824642 0.00940173788535742 0.161560232398299 0.00535765325989425
969 Setophaga_petechia 0 0.0695736889323938 0.0231037770073881 0 0 0.259914976194692 0.502175806887258 0 0 0.0190381720540831 0.126193578924185 0
970 Shinisaurus_crocodilurus 0 0.0126382931735038 0.0126382931735038 0.0432998913944389 0 0.0757748099402681 0.629935166973314 0.104989194495552 0 0.0329248229589326 0.0768245869041761 0.0109749409863109
971 Sibynophis_collaris 0.0142601909648081 0.0322158854317956 0.0246032076620137 0.10069385048542 0.00933698500924499 0.154702775924615 0.469532404334923 0.0059889826184158 0.0584869668956203 0.043392916891048 0.0743997849734386 0.0123860488086575
972 Sicydium_buscki 0.00492471315792746 0.0492471315792746 0.00492471315792746 0 0 0.0346628910704509 0.727700630631402 0 0.085611838897812 0.0278784244515618 0.0557568489031236 0.0092928081505206
973 Sicydium_punctatum 0.033784817501708 0.0844620437542701 0.016892408750854 0 0 0.213104233472312 0.423074581158267 0 0.0846149162316534 0.0288133998261871 0.115253599304748 0
974 Siganus_canaliculatus 0.0176954387651117 0.0648832754720763 0.00589847958837058 0.0168527988239159 0 0.219086384710907 0.441007819691258 0.0441007819691258 0.0882015639382516 0 0.0909097395919848 0.0113637174489981
975 Silurus_asotus 0.00112959692503746 0.0529180054676108 0.00727186374933282 0.00958553092323003 0 0.180778995326508 0.608961819773692 0 0.0326804662428309 0.0241928964281972 0.0777203198496141 0.00476050531394712
976 Siniperca_chuatsi 0.0219924953670078 0.0264864263183605 0.019218041786972 0.0532302289515791 0.0102956035199544 0.160511902443502 0.50388026163148 0.0125750301451898 0.0697095479597609 0.0288368272761368 0.0839846319714052 0.00927900262865189
977 Siniperca_scherzeri 0.0188425246575444 0.0396134529058443 0.0133099667754146 0.0470336921889272 0.0039416320655946 0.155768659875549 0.486120749610179 0.0291507007609088 0.0683652630893942 0.0269708985877989 0.100980112774722 0.00990234670812252
978 Siniperca_undulata 0.0278429357002228 0.0222743485601782 0.0278429357002228 0.0564175105867287 0.0141043776466822 0.225670042346915 0.466417178040283 0 0 0.0892811759945097 0.0573950417107562 0.0127544537135014
979 Sinogastromyzon_puliensis 0 0.0242729021569696 0.00809096738565652 0 0 0.301558672280357 0.415808993994822 0 0.0831617987989645 0.0607660601393563 0.0911490902090345 0.0151915150348391
980 Siphateles_bicolor 0.00667409316174285 0.106785490587886 0.0100111397426143 0.00892163172134414 0.00892163172134414 0.169511002705539 0.569733163687433 0 0.0247710071168449 0.0222754916600594 0.0668264749801784 0.00556887291501486
981 Sitta_carolinensis 0.00393757071083607 0.0374069217529426 0.0059063560662541 0 0.0159226739988436 0.119420054991327 0.668826252257926 0.0743140280286584 0.0247713426762195 0.00309342496981206 0.0402145246075568 0.00618684993962412
982 Snyderichthys_copei 0 0.0830090734124701 0.0226388382034009 0.0466116146847801 0 0.32628130279346 0.389673098764761 0.0410182209226064 0.0820364418452129 0 0.0087314093733079 0
983 Solea_solea 0.00477569397696065 0.0668597156774491 0.00477569397696065 0.0242738657144292 0.00910269964291096 0.12440356178645 0.559624304511746 0.0771895592429995 0.0771895592429995 0.0296030549869109 0.0185019093668193 0.00370038187336386
984 Sorex_araneus 0.00253546562776222 0.0228191906498599 0.00126773281388111 0.00798837574581577 0 0.13180819980596 0.796919539441231 0 0 0.0048881994553986 0.0317732964600909 0
985 Sorex_bedfordiae 0.00323040152352136 0 0.00646080304704272 0 0 0.0855458181228805 0.606305985945915 0.173230281698833 0 0.00834844731078713 0.11687826235102 0
986 Sorex_caecutiens 0.00695565218550158 0.0226058696028801 0.00695565218550158 0.0163667544515634 0.0109111696343756 0.201856638235949 0.559405672189887 0.0559405672189887 0.0372937114793258 0 0.0783037997820269 0.00340451303400117
987 Sorex_cylindricauda 0.00122426270245314 0.0183639405367971 0.00734557621471885 0.0190506722029478 0 0.152405377623582 0.606738586684477 0.0233360994878645 0.0233360994878645 0.0277873846986178 0.117324513171942 0.00308748718873532
988 Sorex_minutissimus 0.0109627528357808 0.0219255056715616 0.00365425094526027 0.0118171710610771 0 0.413600987137698 0.386724969685559 0 0 0.0168127069625626 0.134501655700501 0
989 Sorex_monticolus 0.00951366727081951 0.019027334541639 0.00237841681770488 0.0409549495237229 0.00819098990474457 0.188392767809125 0.564291649880986 0.0752388866507981 0 0.0334586682183492 0.0543703358548174 0.00418233352729365
990 Sorex_ugyunak 0.0040109587754232 0.020054793877116 0.0240657526525392 0.0234548651436571 0.0117274325718286 0.175911488577428 0.513332355556356 0.102666471111271 0 0 0.124775881734381 0
991 Spalax_carmeli 0.00419092211343279 0.00838184422686558 0.00838184422686558 0.0535888401389766 0 0.174163730451674 0.710634619234255 0 0 0.016263279843172 0.024394919764758 0
992 Spicara_maena 0.0196581094348901 0.0589743283046703 0.00655270314496337 0.045047057552494 0.00750784292541566 0.157664701433729 0.373283201628812 0.0746566403257625 0.124427733876271 0.0264455362745984 0.0925593769610945 0.0132227681372992
993 Spinibarbus_caldwelli 0 0.0473865413917995 0.0118466353479499 0.0426636302896268 0.0213318151448134 0.0639954454344402 0.667771141293239 0.0513670108687107 0 0.0401304772411802 0.0535073029882403 0
994 Spinibarbus_denticulatus 0.00815858602385108 0.0190367007223192 0.0163171720477022 0.00966192796199341 0 0.154590847391894 0.603180359913017 0.0634926694645281 0 0.0279026081054877 0.090683476342835 0.00697565202637192
995 Sprattus_sprattus 0.045907352747453 0.183629410989812 0.045907352747453 0.0429063420554817 0 0.0429063420554817 0.468657694100753 0 0.0426052449182502 0.0637401301926578 0.0637401301926578 0
996 Squalidus_argentatus 0.00638562399496982 0.0525040195141963 0.00780465154940756 0.008046687297604 0.006035015473203 0.102595263044451 0.629734777337435 0.0340397176939154 0.0340397176939154 0.0315996080853463 0.0808949966984866 0.00631992161706927
997 Squalidus_chankaensis 0.00772349412660355 0.0772349412660355 0.0154469882532071 0.0485241390994079 0 0.145572417298224 0.515881633466644 0 0.0468983303151494 0.0118931713478941 0.130824884826835 0
998 Squalidus_japonicus 0.0305272753487288 0.0697766293685231 0.0610545506974577 0.0402622405751437 0.0402622405751437 0.174469709158956 0.284661104417244 0 0.0656910240962872 0.103686767005562 0.0972063440677147 0.0324021146892382
999 Squaliobarbus_curriculus 0.00697987497251198 0.0419961600743473 0.011025344011162 0.0137652434585704 0.0021774071430714 0.217834994624408 0.613988902803444 0.00623001099725814 0.0162010975449303 0.0133761168144131 0.0538926420368482 0.00253220551903459
1000 Squalius_cephalus 0 0.0863736344410279 0.0136379422801623 0.0123066193432893 0 0.0861463354030252 0.71164364028586 0 0.0374549284360979 0.0149819713744392 0.0374549284360979 0
1001 Squalius_pyrenaicus 0 0.168826694890037 0.00527583421531367 0 0 0.102209050636983 0.626749664653189 0 0 0.0138483936577824 0.0761661651178033 0.00692419682889121
1002 Stachyris_ruficeps 0 0.0404594794099783 0.00404594794099783 0.0530542505965006 0.0176847501988335 0.334229013200483 0.480333793516257 0 0 0.0064638834962132 0.0637288816407361 0
1003 Steatomys_sp 0.00453932762430215 0.0136179828729065 0.00453932762430215 0.00658442335513569 0.00658442335513569 0.0329221167756784 0.761598301410694 0.0951997876763368 0 0.0082682565895009 0.0661460527160072 0
1004 Sturnella_magna 0 0.0866461441053821 0.00731518160034803 0 0 0.203849680441429 0.514109290687989 0.0363775592916256 0.0446177632709969 0.0209744448417444 0.0820952952080305 0.00401464055245418
1005 Sturnella_neglecta 0.0237816225716193 0.057068796260409 0.0118908112858097 0.0449297097577909 0.0449297097577909 0.115495511490829 0.688871834609124 0 0 0.0130320042666278 0 0
1006 Sturnira_erythromos 0.00182356376245401 0.0145885100996321 0.00364712752490802 0.0207938123813476 0 0.228731936194824 0.67499914037913 0 0 0.0144563242585316 0.0409595853991729 0
1007 Sturnira_lilium 0.00443429739152185 0.0221714869576093 0.00443429739152185 0.0239637324973252 0 0.329501321838221 0.479710354173728 0 0.0266505752318738 0.0225794347279033 0.086554499790296 0
1008 Sturnira_parvidens 0.00432574310290903 0.0259544586174542 0.00432574310290903 0.0173134717880995 0 0.225075133245293 0.588975719176816 0.0654417465752018 0 0.0158279963979963 0.0527599879933209 0
1009 Suncus_murinus 0.0119119868442082 0.0535484934320165 0.00197917032215467 0.0188639671330367 0.0150911737064293 0.13172201913137 0.506186630912859 0.0532828032539851 0.0266414016269926 0.0156498940949369 0.165122459542011 0
1010 Sus_barbatus 0 0.0364974366133104 0.00364974366133104 0.0644407865203762 0 0.225542752821317 0.614244092789969 0 0 0.00794645537052809 0.0476787322231685 0
1011 Sus_celebensis 0.00738613667648239 0.00492409111765493 0.00246204555882746 0.0786722603855213 0 0.137676455674662 0.684448665354035 0 0 0.0168860690465634 0.0675442761862534 0
1012 Sus_scrofa 0.00392716699930651 0.0229599416899686 0.00368301944514001 0.0198214085093232 0.00566976337495123 0.189290654744124 0.677365934583549 0.0117265756608476 0.0123528613864105 0.0062687148448694 0.044311078565014 0.0026228801964965
1013 Symphalangus_syndactylus 0 0.0321024010812755 0.00198392920098531 0 0.00441669050269249 0.128593911711621 0.767685275459686 0.0130323773148259 0 0.00603701149301407 0.0436683261312284 0.00248007710467079
1014 Symphysodon_aequifasciata 0 0.0220486820709308 0.0146991213806205 0 0 0.112146265735281 0.814027204733676 0 0 0.0123595753598307 0.0247191507196614 0
1015 Synallaxis_albescens 0 0.00440766528211192 0.00440766528211192 0 0 0.0513807838600476 0.899163717550832 0 0 0.0152400630093361 0.0254001050155602 0
1016 Synodontis_sp 0.00116830050120695 0.0198611085205182 0.0140196060144834 0.0270864907869112 0 0.222109224452672 0.563399008367753 0.0288922568393719 0.0433383852590579 0.0393069075605409 0.037795103423597 0.00302360827388776
1017 Syrmaticus_ellioti 0 0.0179376207711457 0.0358752415422915 0.148008849923171 0 0.518030974731099 0 0 0 0.119956253190915 0.160191059841377 0
1018 Tachyoryctes_splendens 0.0120452523629281 0.0150565654536601 0.0210791916351242 0.0111262152508216 0 0.189145659263967 0.494260715949959 0 0.0988521431899918 0.0264057094822581 0.126160611970789 0.00586793544050179
1019 Taeniopygia_guttata 0 0.0221932657887072 0.0052509737937833 0 0 0.177587007229625 0.674135967544532 0 0.056368317399888 0.00669519535388882 0.05106307435647 0.00670619853310565
1020 Taeniura_lymma 0 0 0.0118241332474199 0 0 0.229402345638565 0.532085996133894 0 0 0.0377812541633534 0.188906270816767 0
1021 Takifugu_flavidus 0.00456519628899121 0.0376573012579291 0.00462173413144066 0.00872601863848836 0.0158309872787601 0.106416012037154 0.666871009344451 0.0211625311492507 0 0.0162432242572768 0.107053658198793 0.0108523274174647
1022 Takifugu_rubripes 0.00417639044433255 0.0145758072925426 0.00622448189730282 0.0203154319949273 0.0047185633114715 0.147053630587536 0.691115765542637 0.038100828914835 0.0240198988557499 0.00884604570179533 0.0386175974322669 0.00223555802460313
1023 Takydromus_septentrionalis 0.0146184364163878 0.0487281213879593 0.00487281213879593 0.0160848942813973 0 0.0932923868321043 0.636276815815853 0.054538012784216 0.0181793375947387 0.0412397028176537 0.072169479930894 0
1024 Talpa_romana 0 0.0496439726224197 0.00160141847169096 0 0.0115740412911896 0.208332743241413 0.63282527923051 0 0.0113004514148305 0 0.0741318320119535 0.0105902617159934
1025 Tamias_amoenus 0.00479276585812223 0.00702661017693997 0.00766842537299557 0.00885114586650486 0 0.0761745360588238 0.778259621432986 0 0 0.0121964408593621 0.105030454374266 0
1026 Tamias_dorsalis 0.00513007336573924 0.0171840796598516 0.000542899459528475 0.0114169624809686 0 0.0669391134348397 0.780253784585929 0.022919250905207 0 0.00825694690227949 0.0864631466413635 0.000893742564293394
1027 Tamias_minimus 0.00503473476631935 0.0131342759318454 0.000736321924138728 0.00925432562164296 0 0.0982012029376828 0.800785963179046 0 0 0.00558339814868385 0.067269777490641 0
1028 Tamias_quadrivittatus 0.0037389567166247 0.0074412516664743 0.000963168214851487 0.0094264531999037 0 0.0928089850384222 0.745193881537835 0.0154759909776137 0 0.0160005815993321 0.108950731048943 0
1029 Tamias_sibiricus 0.00196893372020705 0.0118586815287771 0.00272495176301553 0.00551414927388555 0.00293848954418127 0.0586335497227456 0.738464372955699 0.0632319416729377 0.00903313452470539 0.0168913550910593 0.0887404402027862 0
1030 Tamias_umbrinus 0 0.0158525342350526 0.00262842939453695 0 0 0.0887252559542226 0.7737754447326 0 0 0.00824406489621828 0.11077427078737 0
1031 Tamiops_maritimus 0.0127892337541922 0.0117234642746762 0.00213153895903204 0.0128156577908745 0 0.0871464729779464 0.702559590976469 0.0189880970534181 0.0379761941068362 0.0158552816604064 0.0965730792042937 0.00144138924185513
1032 Tamiops_swinhoei 0.0194034078564738 0.0727627794617767 0.0145525558923553 0.0631769661947986 0 0.252707864779194 0.430484909187814 0 0 0.0244852527712645 0.122426263856323 0
1033 Tanakia_himantegus 0.00624308983976795 0.0561878085579115 0.0187292695193038 0.0316474487190023 0.0126589794876009 0.126589794876009 0.491658429131338 0.045735667826171 0.0571695847827138 0.0239656136344033 0.124621190898897 0.00479312272688067
1034 Tanakia_koreensis 0.00367000646786508 0.091750161696627 0.0146800258714603 0.0281256952131883 0.00703142380329706 0.196879866492318 0.41275809922239 0.0375234635656718 0.082551619844478 0.0530428766520565 0.0644092073632114 0.00757755380743664
1035 Tanakia_lanceolata 0.0202905485367066 0.101452742683533 0.037199338983962 0.0282618354618413 0.00706545886546032 0.282618354618413 0.330888569168283 0.0245102643828358 0.0857859253399253 0.0158568313469109 0.050213299265218 0.0158568313469109
1036 Tanakia_limbata 0.00912661965421238 0.0912661965421238 0.0365064786168495 0.0163318456970116 0.0163318456970116 0.163318456970116 0.337975583882744 0.0187764213268191 0.131434949287734 0.0447329005813445 0.107358961395227 0.0268397403488067
1037 Tanichthys_albonubes 0.00693387055721521 0.034669352786076 0.00138677411144304 0.021032510252514 0 0.0815009772284918 0.624782808912224 0.0367519299360132 0.0551278949040197 0.0168065708917077 0.110923367885271 0.0100839425350246
1038 Tarentola_mauritanica 0.00868471577630676 0.0498142074476475 0.0166931070071542 0.0343952439464788 0.00803256408970452 0.162673489333201 0.569908273868555 0.0358065403077667 0.0189129082898376 0.0363758894108609 0.05347071170808 0.00523234881440696
1039 Tarsius_dentatus 0 0.0134058109803668 0.0033514527450917 0 0 0.0831068144624802 0.697617779093704 0.116269629848951 0 0 0.0776236615824663 0.0086248512869407
1040 Telescopus_fallax 0.00121781304878326 0.0499303350001138 0.00121781304878326 0.0195523976448918 0.00488809941122294 0.239516871149924 0.567818365068676 0.0192480801718195 0.0192480801718195 0.0132620820486799 0.061889716227173 0.00221034700811332
1041 Telestes_muticellus 0 0.106522040359126 0.0355073467863753 0 0 0.0568369039307362 0.594419286942282 0.0330232937190157 0.0330232937190157 0.0703339172717245 0.0351669586358622 0.0351669586358622
