Binomial,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Beak_PC1,Beak_PC2,Beak_PC3,Beak_PC4,Realm,TrophicLevel,TrophicNiche,ForagingNiche
Fulmarus_glacialis,"3,269047159","0,1916262704","0,1060160426","0,1646050923","-0,1535593632","0,2689890083","0,09025465046","-0,1787106028","0,02367868175","1,434659218","-0,1852730528","0,1165493753","-0,07947266898",Palearctic,Carnivore,Aquatic predator,Aquatic surface
Fulmarus_glacialoides,"3,393639649","0,231633093","0,4266432234","-0,003751124034","-0,2805125092","0,209045684","0,03768081829","-0,06873921658","-0,02775611077","1,356015504","0,1376588256","0,06313006752","-0,06100069243",Antarctic,Carnivore,Aquatic predator,Aquatic surface
Furnarius_cinnamomeus,"-0,1382218701","-0,02833756842","0,3703948422","-0,3496947782","0,4037886095","0,09314901265","-0,02423245579","0,02024320816","0,02248818723","-0,1041592583","0,492147802","-0,0574904351","-0,05002914805",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_cristatus,"-1,026428839","0,2372507439","0,3032367402","-0,2686112774","0,2668625117","-0,03826465387","-0,0525455766","0,03533990965","-0,1391138097","-0,7649506383","0,3372525887","-0,0738876958","0,08715439536",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_figulus,"-0,8144705882","-0,03062044588","0,2851843572","-0,1406974225","0,163126","0,06941556946","-0,08766303564","0,09028151371","-0,1308751548","-0,4313775452","0,3172181481","-0,09028709802","0,1348488108",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_leucopus,"-0,01510709009","0,03051453066","0,4718970892","-0,1840852816","0,2156919573","-0,02697852512","-0,01672496346","0,07270352472","-0,1174979385","-0,1186186158","0,4325262174","-0,03826760643","0,06494924189",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_longirostris,"-0,07389306818","-0,08820136896","0,4783570598","-0,1400734016","0,2513762744","0,07705924259","-0,01978627448","0,1146485894","-0,04190619142","-0,03087925316","0,44405406","-0,04220097083","0,02132242464",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_minor,"-0,9522679861","0,02868248208","0,4010951487","-0,1943396722","0,2612436478","0,05819025124","-0,0328113947","0,08671796475","-0,09224079665","-0,5549453103","0,4122242929","-0,05082146842","0,07240745872",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_rufus,"-0,1045294736","0,06041714394","0,3270488371","-0,2871631374","0,2722107314","0,04122303172","-0,04587792491","0,0644060417","-0,07890690764","-0,1743120974","0,4025430665","-0,06678687671","0,04298450444",Neotropic,Carnivore,Invertivore,Invertivore ground
Furnarius_torridus,"-0,05262457943","-0,03678534254","0,4834366097","-0,1350262793","0,1779100305","0,07832749936","-0,005847338484","0,1441401119","-0,07456706368","-0,07788300188","0,43292396","-0,02204072537","0,04800021766",Neotropic,Carnivore,Invertivore,Invertivore ground
Galbalcyrhynchus_leucotis,"0,5263669734","-1,616582073","0,3055554382","0,1817923674","0,09676800667","0,02256350998","-0,100437755","0,07949307264","0,09928810644","1,596229619","0,5409892657","-0,09401167679","0,08618054923",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbalcyrhynchus_purusianus,"0,5415317488","-1,657323334","0,2433545411","0,1479319577","-0,1298029464","-0,04258488603","-0,07874510034","0,1773431815","0,1018036607","1,601855761","0,5494393576","-0,06193325395","0,09098972882",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_albirostris,"-0,5703252802","-1,432845088","0,1672685044","-0,3422555953","-0,2104290163","-0,0827701499","-0,0180295636","0,2036266179","0,03020220915","0,7729260462","0,8043735466","0,006709604692","0,1353025402",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_chalcothorax,"-0,4425436701","-1,308884774","0,07253296795","-0,4751795987","-0,1527167903","-0,2092718146","-0,02658183176","0,05359397409","-0,02860471558","0,7295614538","0,7826470964","-0,005165595669","0,1573089164",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_cyanescens,"-0,3226205902","-1,483945922","0,2223164878","-0,6146794741","-0,1169354228","-0,2771936296","-0,01750388966","0,1106282096","0,06901531009","0,895902868","1,029596724","-0,0145599646","0,05762335661",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_cyanicollis,"-0,3876135491","-1,517649855","0,1124013642","-0,4077209165","-0,1466363631","-0,07150515294","-0,04640307467","0,2303856801","0,0580082177","0,9363030102","0,8391085667","-0,02683719285","0,1213466447",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_dea,"0,125807857","-1,711713663","-0,2418167847","-0,8616077869","-0,1581338979","-0,4030812036","-0,086828986","0,119238771","0,05047193511","1,306685572","0,9683508976","-0,07610721406","0,1168728553",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_galbula,"-0,3620108035","-1,446999451","0,1406062513","-0,4680141223","-0,01238303922","-0,06298288509","-0,08041754469","0,1249495083","0,0278336369","0,8963513851","0,8657680235","-0,06517276373","0,1352960136",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_leucogastra,"-0,9318629534","-1,528788769","0,004267721557","-0,5811761356","-0,3659357648","-0,1824329823","-0,02132825733","0,2206109853","0,02279170659","0,6281605759","0,9059937982","0,01411461389","0,1580217952",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_pastazae,"-0,05648976028","-1,269206057","0,1064503761","-0,6469106986","-0,1393370026","-0,2402724329","-0,09946671086","0,1427455082","0,009269202359","0,8467942169","0,9150808182","-0,08969763166","0,1076609979",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_ruficauda,"-0,1348122701","-1,746380925","0,06021443812","-0,6268958365","-0,2475699791","-0,2856627499","0,006592025944","0,2385059629","0,02596014404","1,192416699","1,026245017","0,02457110701","0,1448160025",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galbula_tombacea,"-0,4200415629","-1,586587433","0,1649641783","-0,6276649014","-0,2695778512","-0,1497722518","-0,04535062573","0,3192107759","0,03259265404","0,9020508809","1,059758416","-0,02292416463","0,1409383337",Neotropic,Carnivore,Invertivore,Invertivore sally air
Galerida_cristata,"-0,2502877552","0,1035979866","0,1263655173","-0,0762103705","0,06160879595","0,1314700782","-0,05890647379","0,01331917628","-0,08852080958","-0,2397052284","0,110812039","-0,0497259682","0,08712478594",Palearctic,Omnivore,Omnivore,NA
Galerida_deva,"-1,16395995","0,06926512379","-0,1808246949","0,255023218","0,09321088036","0,1882169981","-0,005023729036","-0,07666069004","-0,09748876289","-0,5388423427","-0,3009294715","0,01751942515","0,1457760867",Indo_Malay,Omnivore,Omnivore,NA
Galerida_magnirostris,"-0,150363376","-0,04910971007","-0,07137177862","0,1487385167","0,1046651053","0,1042265787","-0,06278426995","-0,0563888624","-0,05814669676","0,01810386422","-0,1386766148","-0,05281765304","0,0894815699",Afrotropic,Omnivore,Omnivore,NA
Galerida_malabarica,"-0,509107673","0,1070822147","0,08900112836","0,2022874572","0,0006248723269","0,1339082248","-0,006304270398","-0,01226333069","-0,1312148617","-0,3200082601","-0,1059236424","0,0127129205","0,1391687834",Palearctic,Omnivore,Omnivore,NA
Galerida_modesta,"-1,367811643","0,3243952823","0,02086894502","0,1101978172","-0,0005249180911","0,2238525131","-0,05093326645","0,08134047975","-0,04134549904","-0,9186778637","-0,1259439323","-0,03705559977","0,06037299016",Afrotropic,Omnivore,Omnivore,NA
Galerida_theklae,"-0,4543650408","0,2709776271","0,04381488823","-0,02993903707","0,04477871178","0,1551799093","-0,06264029092","0,03528775965","-0,08747535798","-0,4590565701","-0,01754746684","-0,05261815963","0,08115824969",Palearctic,Omnivore,Omnivore,NA
Gallicolumba_beccarii,"-0,221498983","0,9605857735","0,7230012793","-0,2332981999","-0,1613535118","0,00769279665","-0,1904755215","0,1139686936","-0,08680215149","-1,078866872","0,3588882582","-0,2025975307","-0,06322389514",Australian,Herbivore,Omnivore,NA
Gallicolumba_canifrons,"0,5607001685","1,026858589","0,8686870532","-0,1747221538","-0,2256361437","-0,1218875645","-0,1309024971","0,1563743571","-0,03333701146","-0,7685978219","0,381608713","-0,1605186771","-0,1646212313",Oceania,Herbivore,Granivore,Granivore ground
Gallicolumba_crinigera,"1,045623807","1,106290495","0,4898177583","-0,3981824112","-0,1773359459","-0,08966709569","-0,1803391038","0,1130692935","-0,07701307705","-0,5864266981","0,2605081166","-0,2002975532","-0,1107185898",Indo_Malay,Herbivore,Omnivore,NA
Gallicolumba_erythroptera,"0,5666411718","0,7705876672","0,4683232177","-0,287647988","-0,1068004833","0,1091963753","-0,06185897063","0,07843621582","-0,04249107731","-0,5022816048","0,2717799506","-0,06733592728","-0,08035387452",Oceania,Herbivore,Granivore,Granivore ground
Gallicolumba_hoedtii,"0,8504825962","1,011667145","0,3162275379","-0,3455891278","-0,3466121467","-0,09437382241","-0,07339254775","0,1345925608","0,008462732331","-0,5851928304","0,1457466884","-0,08414698921","-0,1705699012",Australian,Herbivore,Omnivore,NA
Gallicolumba_jobiensis,"0,5833586641","0,9900704643","0,4167023762","-0,2834568501","-0,3490307808","0,01423132962","-0,09947676539","0,1078400435","-0,09718457014","-0,7083835832","0,1766088159","-0,09219322632","-0,05109941809",Australian,Herbivore,Omnivore,NA
Gallicolumba_keayi,"0,9472364297","1,041708974","0,5885594033","-0,1516381508","-0,1744236499","-0,08697539428","-0,1555325582","0,05345179894","0,06025871128","-0,5281982476","0,1602336566","-0,1855474537","-0,2398366171",Indo_Malay,Herbivore,Omnivore,NA
Gallicolumba_kubaryi,"0,9074839925","0,8933730104","0,5047414026","-0,2832542819","-0,185320906","0,0237620727","-0,1700361207","0,1395479964","-0,05708273768","-0,4582588327","0,2569532767","-0,179737171","-0,08545562763",Oceania,Omnivore,Omnivore,NA
Gallicolumba_luzonica,"0,9106006455","1,195043012","0,6298068068","-0,2848309522","-0,2666994215","-0,06057327706","-0,2068024405","0,168560051","0,03495103049","-0,7253945395","0,2493821912","-0,2330163699","-0,2256310028",Indo_Malay,Herbivore,Omnivore,NA
Gallicolumba_menagei,"1,172230569","0,9787205357","0,4169402747","-0,335589848","-0,1956745544","-0,06087984605","-0,2043201644","0,1046636429","0,05527672383","-0,3863124058","0,20038972","-0,2276884622","-0,2127355064",Indo_Malay,Herbivore,Omnivore,NA
Gallicolumba_platenae,"1,169832729","1,024694806","0,2817657432","-0,1900325566","-0,1899396045","-0,06519290152","-0,0629300305","0,09219595123","-0,03763640422","-0,3863706827","0,001120784928","-0,07903533166","-0,1280742901",Indo_Malay,Herbivore,Omnivore,NA
Gallicolumba_rubescens,"-0,1881713964","0,7460859534","0,4101562449","-0,346627777","-0,019783978","0,1880832791","-0,1365030661","0,1010617656","-0,09229674357","-0,8455136943","0,2999317927","-0,1357800861","0,001902588392",Oceania,Herbivore,Granivore,Granivore arboreal
Gallicolumba_rufigula,"0,4258457824","1,14381459","0,605399504","-0,3068533214","-0,2175233013","-0,02004424914","-0,1770634415","0,1370922146","-0,01107527287","-0,9152736154","0,2706743879","-0,1967639784","-0,1655276746",Australian,Herbivore,Omnivore,NA
Gallicolumba_sanctaecrucis,"0,5843600277","0,9480662064","0,7283119015","-0,1695947468","-0,4678464491","-0,02239535043","-0,1379806448","0,2476673487","-0,007889353022","-0,7085348201","0,3216228382","-0,1423740578","-0,1468253703",Australian,Herbivore,Omnivore,NA
Gallicolumba_stairi,"0,977029035","0,812903112","0,5425182847","-0,3941645674","-0,2460934899","-0,03654567485","-0,1165222918","0,1277524598","-0,1182102652","-0,3998471791","0,3825893147","-0,1200023511","-0,03485126404",Oceania,Herbivore,Omnivore,NA
Gallicolumba_tristigmata,"1,541198406","1,16533251","0,3793525333","-0,2338316686","-0,123594749","-0,1418466355","0,08798866181","0,06950647607","0,0162537915","-0,3274928514","0,04277251749","0,05026364599","-0,2392635973",Australian,Herbivore,Omnivore,NA
Gallicolumba_xanthonura,"0,6116237798","0,6837528037","0,2960455261","-0,294105708","-0,146145914","0,04161235722","-0,06093203601","0,09853241707","-0,1244441307","-0,4022804275","0,1967847646","-0,05784137352","0,01546241746",Oceania,Herbivore,Frugivore,Fugivore glean
Gallicrex_cinerea,"2,441624966","0,4668038294","0,6934025245","0,01713212633","0,3105651836","0,1199585519","-0,1497034932","-0,05908382797","0,2420635311","0,7807049993","0,2310505427","-0,2076695771","-0,3650855688",Indo_Malay,Herbivore,Omnivore,NA
Gallinago_andina,"0,917850224","-0,8899354307","1,358273943","-0,4858753013","-0,001753368557","0,02302512509","-0,1859129558","0,07215492789","-0,1341166668","0,8761681765","1,463285989","-0,1825387711","0,1302153273",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_gallinago,"1,168255098","-1,106134374","1,23640443","-0,4704251988","0,02874084443","0,08679523765","-0,1188242119","-0,005328704134","-0,08426264628","1,208515091","1,423721337","-0,1086753796","0,111799327",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_hardwickii,"1,626270192","-1,08956213","1,203419114","-0,4827017423","0,09650964238","0,1237121058","-0,1634035099","-0,07024500416","-0,09286360009","1,430975755","1,390118822","-0,1523062588","0,1180332892",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_imperialis,"2,066479113","-1,313764173","0,8955430401","-0,2423450678","0,291252199","0,3677479107","-0,1977453392","0,2415774279","0,04812902698","1,944006593","1,115082163","-0,2005818709","0,07071194644",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_jamesoni,"1,997413229","-1,357069297","1,022262734","-0,142048704","0,2716149973","0,2724357598","-0,09290516438","0,04592243508","0,0009491798531","1,950914594","1,118845877","-0,09151750061","0,08798758852",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_macrodactyla,"2,143390447","-1,441125334","1,397027874","-0,4271179307","0,1695489857","0,005725139736","-0,02548283244","0,05076197202","-0,08386607769","1,959600609","1,584690615","-0,03535224289","0,1043924767",Madagascar,Omnivore,Aquatic predator,Aquatic ground
Gallinago_media,"1,605454779","-0,8963976417","1,242279253","-0,3125218355","0,08036433478","0,09900096366","-0,1285497896","-0,03738841762","-0,1367068823","1,281688503","1,244431962","-0,120890046","0,1344606101",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_megala,"1,335786156","-1,107904915","1,175228302","-0,4439778913","0,09703667108","0,1260320016","-0,08937958093","-0,03558246051","-0,05414467804","1,319213967","1,359140198","-0,08246306198","0,08469583203",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_nemoricola,"1,774968534","-1,072131686","1,071505016","-0,1944298606","0,1566489943","0,1699836041","-0,12206757","0,1018303081","-0,01952032394","1,57060523","1,114434613","-0,125483974","0,06629737612",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_nigripennis,"1,444760307","-1,409728114","1,241873421","-0,5133992595","0,3074407878","0,146925704","-0,09941978594","0,03814394388","-0,04771881629","1,623808659","1,545520644","-0,1073543215","0,107065488",Afrotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_nobilis,"2,03677164","-1,414110284","1,398579352","-0,4219168036","0,2155079545","0,1570424533","-0,09441297341","0,09700431422","-0,05377351345","1,893977337","1,579225744","-0,1003892202","0,09968702686",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_paraguaiae,"1,216083247","-1,212299875","1,190568794","-0,2410449513","0,1762964921","0,1277117898","-0,09574723637","0,01519145307","-0,05194151575","1,393422493","1,265361956","-0,09605792589","0,1022789911",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_solitaria,"1,594775357","-1,087338337","1,168997558","-0,6972933611","0,07213930546","0,1990741741","-0,2225282712","0,03105209542","-0,07863141536","1,369331142","1,529492244","-0,207586393","0,1202212723",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_stenura,"1,168056689","-1,1179569","1,250828797","-0,2691971752","0,06232174878","0,1798374658","-0,09095454186","-0,04245547381","-0,05268532641","1,265796648","1,289615296","-0,07802743435","0,09398929193",Palearctic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_stricklandii,"2,300543474","-1,289902018","1,267455996","-0,1767279415","0,08466513653","0,1932007255","-0,1151168436","0,1277845343","-0,03493491739","1,967577507","1,28541578","-0,1113550545","0,08986999087",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinago_undulata,"2,721406209","-1,38325575","1,28680151","-0,0987516627","0,3166975168","0,2177863353","-0,1091284989","0,1205636003","0,01405260972","2,299239175","1,260231792","-0,1257554498","0,04374298233",Neotropic,Carnivore,Aquatic predator,Aquatic ground
Gallinula_angulata,"0,7565855568","0,6689047878","0,4962846376","0,1337225799","0,02590252941","0,06060375822","-0,328817034","-0,04610163675","0,08586307689","-0,2096233842","-5,71E-05","-0,3508697027","-0,1741658319",Afrotropic,Omnivore,Omnivore,NA
Gallinula_chloropus,"1,995210762","0,5996056962","0,7057340175","0,1281349499","0,04622937412","0,03901755188","-0,2867154853","0,02616436992","0,1630915765","0,4248735239","0,142207976","-0,327236959","-0,2821127535",Palearctic,Omnivore,Omnivore,NA
